Date,close,ema20,ema50,regime
2023-11-10,19425.349609375,19367.570489608384,19444.337016271646,CAUTION
2023-11-13,19443.55078125,19374.806707859967,19444.3061835257,CAUTION
2023-11-15,19675.44921875,19403.439327944732,19453.370616279593,CAUTION
2023-11-16,19765.19921875,19437.892650878566,19465.59918892549,CAUTION
2023-11-17,19731.80078125,19465.88390139013,19476.038467055863,CAUTION
2023-11-20,19694.0,19487.60924411488,19484.585978151714,BULLISH
2023-11-21,19783.400390625,19515.779829496794,19496.304190405568,BULLISH
2023-11-22,19811.849609375,19543.97695138996,19508.678520561232,BULLISH
2023-11-23,19802.0,19568.550575067107,19520.18132367648,BULLISH
2023-11-24,19794.69921875,19590.088541132147,19530.94673132642,BULLISH
2023-11-28,19889.69921875,19618.622891381467,19545.015456323425,BULLISH
2023-11-29,20096.599609375,19664.144483571326,19566.646207423484,BULLISH
2023-11-30,20133.150390625,19708.81171281453,19588.862057745115,BULLISH
2023-12-01,20267.900390625,19762.058253558385,19615.4910119757,BULLISH
2023-12-04,20686.80078125,19850.128970481397,19657.50315979038,BULLISH
2023-12-05,20855.099609375,19945.840459899835,19704.46772644076,BULLISH
2023-12-06,20937.69921875,20040.303198837944,19752.829745747003,BULLISH
2023-12-07,20901.150390625,20122.288645674806,19797.86192789908,BULLISH
2023-12-08,20969.400390625,20202.96595471768,19843.80461271186,BULLISH
2023-12-11,20997.099609375,20278.59773135171,19889.031867482965,BULLISH
2023-12-12,20906.400390625,20338.38846080631,19928.928672312064,BULLISH
2023-12-13,20926.349609375,20394.384760669993,19968.043218863553,BULLISH
2023-12-14,21182.69921875,20469.462328106183,20015.67678748655,BULLISH
2023-12-15,21456.650390625,20563.480238822263,20072.185556237077,BULLISH
2023-12-18,21418.650390625,20644.925015184428,20124.988098762093,BULLISH
2023-12-19,21453.099609375,20721.894024154957,20177.070903099855,BULLISH
2023-12-20,21150.150390625,20762.680344771154,20215.2308830028,BULLISH
2023-12-21,21255.05078125,20809.572767292946,20256.00813391446,BULLISH
2023-12-22,21349.400390625,20860.984921896,20298.8862616286,BULLISH
2023-12-26,21441.349609375,20916.257749274955,20343.688745853946,BULLISH
2023-12-27,21654.75,20986.590344582102,20395.102912683204,BULLISH
2023-12-28,21778.69921875,21062.029284979042,20449.36159135249,BULLISH
2023-12-29,21731.400390625,21125.77891408818,20499.63762269651,BULLISH
2024-01-01,21741.900390625,21184.45714994883,20548.3538096741,BULLISH
2024-01-02,21665.80078125,21230.29940054894,20592.17525953982,BULLISH
2024-01-03,21517.349609375,21257.637515675233,20628.456606592183,BULLISH
2024-01-04,21658.599609375,21295.824381741877,20668.854371407197,BULLISH
2024-01-05,21710.80078125,21335.345943599794,20709.715014930443,BULLISH
2024-01-08,21513.0,21352.26537754267,20741.216386893953,BULLISH
2024-01-09,21544.849609375,21370.60673295527,20772.731415226543,BULLISH
2024-01-10,21618.69921875,21394.234588745247,20805.906623207855,BULLISH
2024-01-11,21647.19921875,21418.32645826951,20838.898489699706,BULLISH
2024-01-12,21894.55078125,21463.68115569622,20880.296618780114,BULLISH
2024-01-15,22097.44921875,21524.0400188442,20928.02809328874,BULLISH
2024-01-16,22032.30078125,21572.44580573999,20971.332904581337,BULLISH
2024-01-17,21571.94921875,21572.398511740943,20994.88648552913,CAUTION
2024-01-18,21462.25,21561.908177289424,21013.21446648877,CAUTION
2024-01-19,21622.400390625,21567.669340464243,21037.104110572545,BULLISH
2024-01-23,21238.80078125,21536.348525300982,21045.01378393245,CAUTION
2024-01-24,21453.94921875,21528.50097229613,21061.050467650784,CAUTION
2024-01-25,21352.599609375,21511.748461541738,21072.483767326245,CAUTION
2024-01-29,21737.599609375,21533.258094668716,21098.566741524235,BULLISH
2024-01-30,21522.099609375,21532.1953817836,21115.175873596814,CAUTION
2024-01-31,21725.69921875,21550.624318637543,21139.117965563608,BULLISH
2024-02-01,21697.44921875,21564.607642457777,21161.01330882582,BULLISH
2024-02-02,21853.80078125,21592.14984615227,21188.181444999314,BULLISH
2024-02-05,21771.69921875,21609.249786399676,21211.064494950322,BULLISH
2024-02-06,21929.400390625,21639.74032013542,21239.23453007482,BULLISH
2024-02-07,21930.5,21667.431718217762,21266.342979875808,BULLISH
2024-02-08,21717.94921875,21672.24290874464,21284.053028459108,BULLISH
2024-02-09,21782.5,21682.743584102293,21303.599968519535,BULLISH
2024-02-12,21616.05078125,21676.391888592552,21315.85294156779,CAUTION
2024-02-13,21743.25,21682.759327774213,21332.613610525917,BULLISH
2024-02-14,21840.05078125,21697.739466200477,21352.51310741706,BULLISH
2024-02-15,21910.75,21718.026183705195,21374.404750263453,BULLISH
2024-02-16,22040.69921875,21748.756948947557,21400.53394510606,BULLISH
2024-02-19,22122.25,21784.327715714455,21428.83653549406,BULLISH
2024-02-20,22196.94921875,21823.625001717843,21458.9586015041,BULLISH
2024-02-21,22055.05078125,21845.665552149476,21482.3347654157,BULLISH
2024-02-22,22217.44921875,21881.07352039714,21511.16278319352,BULLISH
2024-02-23,22212.69921875,21912.65692024027,21538.67401596044,BULLISH
2024-02-26,22122.05078125,21932.59919271739,21561.551536167877,BULLISH
2024-02-27,22198.349609375,21957.90875620859,21586.52400962698,BULLISH
2024-02-28,21951.150390625,21957.26510234349,21600.82308339161,CAUTION
2024-02-29,21982.80078125,21959.69707176316,21615.802600954685,BULLISH
2024-03-01,22338.75,21995.797350642857,21644.15347934862,BULLISH
2024-03-04,22405.599609375,22034.826137188775,21674.014111898676,BULLISH
2024-03-05,22356.30078125,22065.44276995651,21700.770451873235,BULLISH
2024-03-06,22474.05078125,22104.35781865113,21731.095170672324,BULLISH
2024-03-07,22493.55078125,22141.423815089118,21760.995390694978,BULLISH
2024-03-11,22332.650390625,22159.635869902057,21783.41323382949,BULLISH
2024-03-12,22335.69921875,22176.40380788758,21805.071507747944,BULLISH
2024-03-13,21997.69921875,22159.38432320781,21812.625535630377,CAUTION
2024-03-14,22146.650390625,22158.171567723733,21825.724549551735,CAUTION
2024-03-15,22023.349609375,22145.331381214328,21833.474551897747,CAUTION
2024-03-18,22055.69921875,22136.794984789154,21842.189244715482,CAUTION
2024-03-19,21817.44921875,22106.381102309235,21841.219047618797,CAUTION
2024-03-20,21839.099609375,22080.925722029784,21841.135932393554,CAUTION
2024-03-21,22011.94921875,22074.356531241232,21847.834492642825,CAUTION
2024-03-22,22096.75,22076.48924255159,21857.59588508821,BULLISH
2024-03-26,22004.69921875,22069.652097427628,21863.364643271027,CAUTION
2024-03-27,22123.650390625,22074.794792017856,21873.571927480985,BULLISH
2024-03-28,22326.900390625,22098.80484902806,21891.349514270947,BULLISH
2024-04-01,22462.0,22133.39486340634,21913.727964691694,BULLISH
2024-04-02,22453.30078125,22163.862093677166,21934.8876829881,BULLISH
2024-04-03,22434.650390625,22189.651455291245,21954.48622054249,BULLISH
2024-04-04,22514.650390625,22220.60373484684,21976.45344289867,BULLISH
2024-04-05,22513.69921875,22248.517590456664,21997.52190469676,BULLISH
2024-04-08,22666.30078125,22288.306465770314,22023.748527306692,BULLISH
2024-04-09,22642.75,22322.06299283981,22048.023094863292,BULLISH
2024-04-10,22753.80078125,22363.1808774503,22075.700651192183,BULLISH
2024-04-12,22519.400390625,22378.05892632408,22093.100640973866,BULLISH
2024-04-15,22272.5,22368.005695245596,22100.135909955286,CAUTION
2024-04-16,22147.900390625,22347.043285281732,22102.009026844295,CAUTION
2024-04-18,21995.849609375,22313.596268528712,22097.845912433735,CAUTION
2024-04-19,22147.0,22297.729957240263,22099.773523710846,CAUTION
2024-04-22,22336.400390625,22301.412855657858,22109.05300868787,BULLISH
2024-04-23,22368.0,22307.75448845235,22119.207792660894,BULLISH
2024-04-24,22402.400390625,22316.768383897364,22130.313384737918,BULLISH
2024-04-25,22570.349609375,22340.9189768,22147.569707272705,BULLISH
2024-04-26,22419.94921875,22348.445666509524,22158.251256742402,BULLISH
2024-04-29,22643.400390625,22376.53659261576,22177.276712973093,BULLISH
2024-04-30,22604.849609375,22398.280689449974,22194.044277537876,BULLISH
2024-05-02,22648.19921875,22422.082454145217,22211.85427523247,BULLISH
2024-05-03,22475.849609375,22427.203135595675,22222.207033434137,BULLISH
2024-05-06,22442.69921875,22428.678953038943,22230.853785799463,BULLISH
2024-05-07,22302.5,22416.661909892377,22233.663441258308,CAUTION
2024-05-08,22302.5,22405.789347045484,22236.36291415014,CAUTION
2024-05-09,21957.5,22363.095123517345,22225.427113595233,CAUTION
2024-05-10,22055.19921875,22333.771704015693,22218.751509875812,CAUTION
2024-05-13,22104.05078125,22311.89352089515,22214.253442086563,CAUTION
2024-05-14,22217.849609375,22302.93695789323,22214.394468254737,CAUTION
2024-05-15,22200.55078125,22293.185893451016,22213.85157856828,CAUTION
2024-05-16,22403.849609375,22303.725294967586,22221.30248173717,BULLISH
2024-05-17,22466.099609375,22319.18951538734,22230.902369095515,BULLISH
2024-05-21,22529.05078125,22339.17630261236,22242.59446368981,BULLISH
2024-05-22,22597.80078125,22363.807205339755,22256.524123201976,BULLISH
2024-05-23,22967.650390625,22421.316080128825,22284.411427806805,BULLISH
2024-05-24,22957.099609375,22472.343082914176,22310.791356495756,BULLISH
2024-05-27,22932.44921875,22516.16271489854,22335.170096192,BULLISH
2024-05-28,22888.150390625,22551.590112586775,22356.85559793447,BULLISH
2024-05-29,22704.69921875,22566.17193222137,22370.496524240963,BULLISH
2024-05-30,22488.650390625,22558.78892825981,22375.1300091972,CAUTION
2024-05-31,22530.69921875,22556.113717830307,22381.230762512998,CAUTION
2024-06-03,23263.900390625,22623.521972382183,22415.845257733075,BULLISH
2024-06-04,21884.5,22553.138927393404,22395.008188802367,CAUTION
2024-06-05,22620.349609375,22559.539944724987,22403.845107256195,BULLISH
2024-06-06,22821.400390625,22584.479034810705,22420.21982425105,BULLISH
2024-06-07,23290.150390625,22651.685830602542,22454.334748422578,BULLISH
2024-06-10,23259.19921875,22709.544248521346,22485.89806098444,BULLISH
2024-06-11,23264.849609375,22762.43047336455,22516.44518052917,BULLISH
2024-06-12,23322.94921875,22815.813211020308,22548.072789871163,BULLISH
2024-06-13,23398.900390625,22871.34532336361,22581.43857813602,BULLISH
2024-06-14,23465.599609375,22927.94096965041,22616.111559753237,BULLISH
2024-06-18,23557.900390625,22987.937104981324,22653.04445508154,BULLISH
2024-06-19,23516.0,23038.228809268818,22686.885848999915,BULLISH
2024-06-20,23567.0,23088.587970290835,22721.40012943129,BULLISH
2024-06-21,23501.099609375,23127.874793060753,22751.976579625163,BULLISH
2024-06-24,23537.849609375,23166.92001366211,22782.79512981143,BULLISH
2024-06-25,23721.30078125,23219.718182003817,22819.5992730051,BULLISH
2024-06-26,23868.80078125,23281.535572408215,22860.744430191175,BULLISH
2024-06-27,24044.5,23354.19885122648,22907.166217242502,BULLISH
2024-06-28,24010.599609375,23416.713209145386,22950.43811497319,BULLISH
2024-07-01,24141.94921875,23485.783305298206,22997.164040611497,BULLISH
2024-07-02,24123.849609375,23546.551524734088,23041.347788406143,BULLISH
2024-07-03,24286.5,23617.022808092748,23090.17728690002,BULLISH
2024-07-04,24302.150390625,23682.2730540482,23137.705643908845,BULLISH
2024-07-05,24323.849609375,23743.375583126945,23184.22109353497,BULLISH
2024-07-08,24320.55078125,23798.344649614854,23228.783042072813,BULLISH
2024-07-09,24433.19921875,23858.806989532488,23276.01504900133,BULLISH
2024-07-10,24324.44921875,23903.153868505582,23317.130114481668,BULLISH
2024-07-11,24315.94921875,23942.467711386,23356.299491119644,BULLISH
2024-07-12,24502.150390625,23995.770823694478,23401.23482051201,BULLISH
2024-07-15,24586.69921875,24052.04971846167,23447.72362044291,BULLISH
2024-07-16,24613.0,24105.473554798653,23493.42073336672,BULLISH
2024-07-18,24800.849609375,24171.699845710686,23544.692453994496,BULLISH
2024-07-19,24530.900390625,24205.90942141681,23583.36727503883,BULLISH
2024-07-22,24509.25,24234.799000329494,23619.67640150789,BULLISH
2024-07-23,24479.05078125,24258.061074702877,23653.37735757621,BULLISH
2024-07-24,24413.5,24272.864781874032,23683.18608865165,BULLISH
2024-07-25,24406.099609375,24285.553813064602,23711.53563848394,BULLISH
2024-07-26,24834.849609375,24337.867698427497,23755.587166754176,BULLISH
2024-07-29,24836.099609375,24385.318356612974,23797.960203719696,BULLISH
2024-07-30,24857.30078125,24430.26906372126,23839.502971465983,BULLISH
2024-07-31,24951.150390625,24479.876809140667,23883.096987903595,BULLISH
2024-08-01,25010.900390625,24530.450483567744,23927.324572324043,BULLISH
2024-08-02,24717.69921875,24548.283696442246,23958.31965649761,BULLISH
2024-08-05,24055.599609375,24501.36140243584,23962.13455661045,CAUTION
2024-08-06,23992.55078125,24452.903248037186,23963.32734973357,CAUTION
2024-08-07,24297.5,24438.10293870031,23976.432159547938,CAUTION
2024-08-08,24117.0,24407.521706443138,23981.944623879393,CAUTION
2024-08-09,24367.5,24403.710115353315,23997.064442550793,CAUTION
2024-08-12,24347.0,24398.309151986334,24010.787405588017,CAUTION
2024-08-13,24139.0,24373.61304227335,24015.815350466917,CAUTION
2024-08-14,24143.75,24351.721323961607,24020.832395546648,CAUTION
2024-08-16,24541.150390625,24369.76218745336,24041.237022804624,BULLISH
2024-08-19,24572.650390625,24389.08487346971,24062.07676271915,BULLISH
2024-08-20,24698.849609375,24418.586276889262,24087.048246901733,BULLISH
2024-08-21,24770.19921875,24452.073223733143,24113.83848109186,BULLISH
2024-08-22,24811.5,24486.30434528237,24141.19775634316,BULLISH
2024-08-23,24823.150390625,24518.384921029286,24167.940996903235,BULLISH
2024-08-26,25010.599609375,24565.262510395543,24200.98643268644,BULLISH
2024-08-27,25017.75,24608.35655702454,24233.01637650266,BULLISH
2024-08-28,25052.349609375,24650.641609629347,24265.14709151726,BULLISH
2024-08-29,25151.94921875,24698.38519145036,24299.92364552639,BULLISH
2024-08-30,25235.900390625,24749.577115181277,24336.62861592241,BULLISH
2024-09-02,25278.69921875,24799.969696473538,24373.572561131336,BULLISH
2024-09-03,25279.849609375,24845.672545321297,24409.112837533048,BULLISH
2024-09-04,25198.69921875,24879.294133266885,24440.077009345478,BULLISH
2024-09-05,25145.099609375,24904.608940515274,24467.724954444675,BULLISH
2024-09-06,24852.150390625,24899.612888144773,24482.800461745865,CAUTION
2024-09-09,24936.400390625,24903.116459809557,24500.58869425093,BULLISH
2024-09-10,25041.099609375,24916.257712149123,24521.785200726386,BULLISH
2024-09-11,24918.44921875,24916.46642706349,24537.340652413586,BULLISH
2024-09-12,25388.900390625,24961.460137878872,24570.73515195129,BULLISH
2024-09-13,25356.5,24999.08298189041,24601.549459717906,BULLISH
2024-09-16,25383.75,25035.717935996086,24632.22399070936,BULLISH
2024-09-17,25418.55078125,25072.178206972647,24663.060335436447,BULLISH
2024-09-18,25377.55078125,25101.261309284775,24691.079568605604,BULLISH
2024-09-19,25415.80078125,25131.217449471937,24719.50000831715,BULLISH
2024-09-20,25790.94921875,25194.04904654604,24761.517624412558,BULLISH
2024-09-23,25939.05078125,25265.001592708322,24807.695395268925,BULLISH
2024-09-24,25940.400390625,25329.325287748008,24852.11519900838,BULLISH
2024-09-25,26004.150390625,25393.594345164864,24897.293049660017,BULLISH
2024-09-26,26216.05078125,25471.923529553922,24949.009039134136,BULLISH
2024-09-27,26178.94921875,25539.25930947736,24997.24198735437,BULLISH
2024-09-30,25810.849609375,25565.12505232475,25029.14816861008,BULLISH
2024-10-01,25796.900390625,25587.19889406763,25059.256098885176,BULLISH
2024-10-03,25250.099609375,25555.094200287378,25066.740158120076,CAUTION
2024-10-04,25014.599609375,25503.618524962392,25064.69543071831,CAUTION
2024-10-07,24795.75,25436.202474965976,25054.148551082297,CAUTION
2024-10-08,25013.150390625,25395.911800266833,25052.54078008397,CAUTION
2024-10-09,24981.94921875,25356.486792503325,25049.77248356107,CAUTION
2024-10-10,24998.44921875,25322.38797595539,25047.759806509657,CAUTION
2024-10-11,24964.25,25288.27959729297,25044.48491213673,CAUTION
2024-10-14,25127.94921875,25273.010037431734,25047.758022199996,CAUTION
2024-10-15,25057.349609375,25252.47094904538,25048.134162873528,CAUTION
2024-10-16,24971.30078125,25225.69283782677,25045.121089084372,CAUTION
2024-10-17,24749.849609375,25180.37443511708,25033.54181537028,CAUTION
2024-10-18,24854.05078125,25149.295991891642,25026.502951287133,CAUTION
2024-10-21,24781.099609375,25114.2296697472,25016.87929081999,CAUTION
2024-10-22,24472.099609375,25053.07442590223,24995.515381743717,CAUTION
2024-10-23,24435.5,24994.25781391154,24973.553994224356,CAUTION
2024-10-24,24399.400390625,24937.60472597949,24951.038166632225,BEARISH
2024-10-25,24180.80078125,24865.528159814778,24920.83277897018,BEARISH
2024-10-28,24339.150390625,24815.396943701468,24898.021704917428,BEARISH
2024-10-29,24466.849609375,24782.2019594799,24881.112995288317,BEARISH
2024-10-30,24340.849609375,24740.16840232705,24859.926195840737,BEARISH
2024-10-31,24205.349609375,24689.23327918876,24834.256525783258,BEARISH
2024-11-01,24304.349609375,24652.57769158745,24813.4758623947,BEARISH
2024-11-04,23995.349609375,24589.98454090055,24781.392479923335,BEARISH
2024-11-05,24213.30078125,24554.109897124305,24759.11437409301,BEARISH
2024-11-06,24484.05078125,24547.437600374375,24748.32756653054,BEARISH
2024-11-07,24199.349609375,24514.28636313634,24726.79901919111,BEARISH
2024-11-08,24148.19921875,24479.42092081383,24704.108830938516,BEARISH
2024-11-11,24141.30078125,24447.219002760132,24682.037927029163,BEARISH
2024-11-12,23883.44921875,24393.526642378212,24650.72072278292,BEARISH
2024-11-13,23559.05078125,24314.05275084219,24607.91013684045,BEARISH
2024-11-14,23532.69921875,24239.638128738174,24565.74500279769,BEARISH
2024-11-18,23453.80078125,24164.796476596443,24522.13934705072,BEARISH
2024-11-19,23518.5,24103.244431206305,24482.78094128403,BEARISH
2024-11-21,23349.900390625,24031.497379722372,24438.35425302289,BEARISH
2024-11-22,23907.25,24019.664295939292,24417.526635257287,BEARISH
2024-11-25,24221.900390625,24038.92487638555,24409.855017820726,CAUTION
2024-11-26,24194.5,24053.74155482502,24401.409723004224,CAUTION
2024-11-27,24274.900390625,24074.804301091684,24396.448572714842,CAUTION
2024-11-28,23914.150390625,24059.503928666287,24377.53491851524,BEARISH
2024-11-29,24131.099609375,24066.32256492426,24367.870788745036,CAUTION
2024-12-02,24276.05078125,24086.296680764804,24364.27000413739,CAUTION
2024-12-03,24457.150390625,24121.616081703873,24367.912372234943,CAUTION
2024-12-04,24467.44921875,24154.55257094636,24371.81577798063,CAUTION
2024-12-05,24708.400390625,24207.299982344328,24385.015174554923,CAUTION
2024-12-06,24677.80078125,24252.109582240104,24396.49696305277,CAUTION
2024-12-09,24619.0,24287.051526788666,24405.22257234482,CAUTION
2024-12-10,24610.05078125,24317.81336054689,24413.255051125416,CAUTION
2024-12-11,24641.80078125,24348.669305375755,24422.217628777362,CAUTION
2024-12-12,24548.69921875,24367.71977331616,24427.177691129233,CAUTION
2024-12-13,24768.30078125,24405.870345500334,24440.5550672124,CAUTION
2024-12-16,24668.25,24430.85888402411,24449.484280262895,CAUTION
2024-12-17,24336.0,24421.824704593244,24445.03391633102,BEARISH
2024-12-18,24198.849609375,24400.588981239125,24435.379629783725,BEARISH
2024-12-19,23951.69921875,24357.83757528778,24416.411770527502,BEARISH
2024-12-20,23587.5,24284.47209192704,24383.905426585246,BEARISH
2024-12-23,23753.44921875,24233.8984849578,24359.181653728963,BEARISH
2024-12-24,23727.650390625,24185.68438073563,24334.415721842535,BEARISH
2024-12-26,23750.19921875,24144.209603403666,24311.50527074087,BEARISH
2024-12-27,23813.400390625,24112.70396409141,24291.971746030442,BEARISH
2024-12-30,23644.900390625,24068.151242808897,24266.59639875964,BEARISH
2024-12-31,23644.80078125,24027.83215123186,24242.212256896517,BEARISH
2025-01-01,23742.900390625,24000.695793078827,24222.631399395672,BEARISH
2025-01-02,24188.650390625,24018.596230940366,24221.29881081643,CAUTION
2025-01-03,24004.75,24017.27754227938,24212.806700588335,BEARISH
2025-01-06,23616.05078125,23979.06546980039,24189.404507673105,BEARISH
2025-01-07,23707.900390625,23953.240224164638,24170.52199327906,BEARISH
2025-01-08,23688.94921875,23928.069652220387,24151.636786434785,BEARISH
2025-01-09,23526.5,23889.824923437496,24127.121618339304,BEARISH
2025-01-10,23431.5,23846.17493072916,24099.84233918874,BEARISH
2025-01-13,23085.94921875,23773.77248196924,24060.081824661735,BEARISH
2025-01-14,23176.05078125,23716.846605710267,24025.413940606373,BEARISH
2025-01-15,23213.19921875,23668.880187904528,23993.562382886517,BEARISH
2025-01-16,23311.80078125,23634.872625366002,23966.826633802735,BEARISH
2025-01-17,23203.19921875,23593.760872354953,23936.88046066341,BEARISH
2025-01-20,23344.75,23570.04555117829,23913.659658284454,BEARISH
2025-01-21,23024.650390625,23518.10315493512,23878.796549748793,BEARISH
2025-01-22,23155.349609375,23483.55519821511,23850.42608149884,BEARISH
2025-01-23,23205.349609375,23457.05942784938,23825.128964944968,BEARISH
2025-01-24,23092.19921875,23422.310836506582,23796.386621956928,BEARISH
2025-01-27,22829.150390625,23365.81936547024,23758.455789355678,BEARISH
2025-01-28,22957.25,23326.907997330218,23727.035954478983,BEARISH
2025-01-29,23163.099609375,23311.307198477338,23704.920803690595,BEARISH
2025-01-30,23249.5,23305.420798622352,23687.06116433018,BEARISH
2025-01-31,23508.400390625,23324.75218833689,23680.054859479,CAUTION
2025-02-01,23482.150390625,23339.74249331671,23672.2938999161,CAUTION
2025-02-03,23361.05078125,23341.771854072264,23660.088287419392,CAUTION
2025-02-04,23739.25,23379.626915589193,23663.192668304906,CAUTION
2025-02-05,23696.30078125,23409.786331366413,23664.491025675303,CAUTION
2025-02-06,23603.349609375,23428.220929271993,23662.093323075293,CAUTION
2025-02-07,23559.94921875,23440.76648065085,23658.08767192528,CAUTION
2025-02-10,23381.599609375,23435.131540529343,23647.245002805663,BEARISH
2025-02-11,23071.80078125,23400.528611074165,23624.678562744655,BEARISH
2025-02-12,23045.25,23366.692552876626,23601.95587400957,BEARISH
2025-02-13,23031.400390625,23334.759965995516,23579.58114917096,BEARISH
2025-02-14,22929.25,23296.13996923404,23554.07796685053,BEARISH
2025-02-17,22959.5,23264.07901978318,23530.761183836785,BEARISH
2025-02-18,22945.30078125,23233.719187541927,23507.801952362795,BEARISH
2025-02-19,22932.900390625,23205.069778311743,23485.25679307896,BEARISH
2025-02-20,22913.150390625,23177.267931865386,23462.821247884687,BEARISH
2025-02-21,22795.900390625,23140.947213652016,23436.667488776468,BEARISH
2025-02-24,22553.349609375,23084.985537054206,23402.027571937193,BEARISH
2025-02-25,22547.55078125,23033.801274596663,23368.51867818475,BEARISH
2025-02-27,22545.05078125,22987.25360856365,23336.225819481428,BEARISH
2025-02-28,22124.69921875,22905.10557143854,23288.714972393922,BEARISH
2025-03-03,22119.30078125,22830.267019992014,23242.855592349064,BEARISH
2025-03-04,22082.650390625,22759.065436242774,23197.357349144197,BEARISH
2025-03-05,22337.30078125,22718.89737386251,23163.629640599327,BEARISH
2025-03-06,22544.69921875,22702.307073375603,23139.357859350333,BEARISH
2025-03-07,22552.5,22688.039733054116,23116.34382565032,BEARISH
2025-03-10,22460.30078125,22666.350309072775,23090.616647438543,BEARISH
2025-03-11,22497.900390625,22650.307459696796,23067.372872661545,BEARISH
2025-03-12,22470.5,22633.182939725673,23043.966093341485,BEARISH
2025-03-13,22397.19921875,22610.70829963275,23018.60268649476,BEARISH
2025-03-17,22508.75,22600.997985382015,22998.60846349497,BEARISH
2025-03-18,22834.30078125,22623.217299274205,22992.16502497556,CAUTION
2025-03-19,22907.599609375,22650.301328807614,22988.848734167692,CAUTION
2025-03-20,23190.650390625,22701.763144218792,22996.762524617,CAUTION
2025-03-21,23350.400390625,22763.538120067,23010.630676225155,CAUTION
2025-03-24,23658.349609375,22848.75826190586,23036.031418701623,CAUTION
2025-03-25,23668.650390625,22926.843226545778,23060.840005835875,CAUTION
2025-03-26,23486.849609375,22980.177167767608,23077.546264798195,CAUTION
2025-03-27,23591.94921875,23038.441172623072,23097.71892965905,CAUTION
2025-03-28,23519.349609375,23084.241976123256,23114.253466118502,CAUTION
2025-04-01,23165.69921875,23091.999808754375,23116.270946613855,CAUTION
2025-04-02,23332.349609375,23114.89026595634,23124.74461966331,CAUTION
2025-04-03,23250.099609375,23127.76734628193,23129.66050161279,CAUTION
2025-04-04,22904.44921875,23106.49895318365,23120.828686598565,BEARISH
2025-04-07,22161.599609375,23016.50853948759,23083.211860040778,BEARISH
2025-04-08,22535.849609375,22970.73149852449,23061.74667374016,BEARISH
2025-04-09,22399.150390625,22916.295202534064,23035.76250577486,BEARISH
2025-04-11,22828.55078125,22907.9385909832,23027.636555793495,BEARISH
2025-04-15,23328.55078125,22947.996894818134,23039.437113654538,CAUTION
2025-04-16,23437.19921875,22994.587592335454,23055.03562757985,CAUTION
2025-04-17,23851.650390625,23076.212620743983,23086.275422209073,CAUTION
2025-04-21,24125.55078125,23176.149588411223,23127.031318642054,BULLISH
2025-04-22,24167.25,23270.54010380063,23167.82420810707,BULLISH
2025-04-23,24328.94921875,23371.340971891048,23213.35852224993,BULLISH
2025-04-24,24246.69921875,23454.708423972854,23253.881686818564,BULLISH
2025-04-25,24039.349609375,23510.388536868297,23284.68435044823,BULLISH
2025-04-28,24328.5,23588.30391430941,23325.61829748948,BULLISH
2025-04-29,24335.94921875,23659.50822901804,23365.23911793107,BULLISH
2025-04-30,24334.19921875,23723.764513754417,23403.237553257302,BULLISH
2025-05-02,24346.69921875,23783.091628515904,23440.23604994329,BULLISH
2025-05-05,24461.150390625,23847.668653478675,23480.271906440612,BULLISH
2025-05-06,24379.599609375,23898.32874451642,23515.539659496862,BULLISH
2025-05-07,24414.400390625,23947.47842509819,23550.789099933263,BULLISH
2025-05-08,24273.80078125,23978.556744731693,23579.142499200585,BULLISH
2025-05-09,24008.0,23981.360864281058,23595.960440408406,BULLISH
2025-05-12,24924.69921875,24071.20261232572,23648.06784348063,BULLISH
2025-05-13,24578.349609375,24119.50232633041,23684.54948135884,BULLISH
2025-05-14,24666.900390625,24171.635475310846,23723.0730464281,BULLISH
2025-05-15,25062.099609375,24256.441583316955,23775.583892033865,BULLISH
2025-05-16,25019.80078125,24329.142459310577,23824.37671121881,BULLISH
2025-05-19,24945.44921875,24387.83834116195,23868.340338965132,BULLISH
2025-05-20,24683.900390625,24416.0347268251,23900.32308608905,BULLISH
2025-05-21,24813.44921875,24453.88372605604,23936.131954036537,BULLISH
2025-05-22,24609.69921875,24468.723296788798,23962.54635657432,BULLISH
2025-05-23,24853.150390625,24505.335400963675,23997.472004968466,BULLISH
2025-05-26,25001.150390625,24552.555876169517,24036.83194166088,BULLISH
2025-05-27,24826.19921875,24578.617146891465,24067.78752115457,BULLISH
2025-05-28,24752.44921875,24595.172582306564,24094.636999491646,BULLISH
2025-05-29,24833.599609375,24617.879918217845,24123.615925369424,BULLISH
2025-05-30,24750.69921875,24630.529375411385,24148.207427070625,BULLISH
2025-06-02,24716.599609375,24638.726540550775,24170.49731657276,BULLISH
2025-06-03,24542.5,24629.562108117367,24185.08565709932,CAUTION
2025-06-04,24620.19921875,24628.670404368095,24202.148934026798,CAUTION
2025-06-05,24750.900390625,24640.31135544018,24223.668598991433,BULLISH
2025-06-06,25003.05078125,24674.857967422067,24254.232606138827,BULLISH
2025-06-09,25103.19921875,24715.652372310444,24287.52541447652,BULLISH
2025-06-10,25104.25,24752.66167018564,24319.55382959509,BULLISH
2025-06-11,25141.400390625,24789.684405465578,24351.783106498224,BULLISH
2025-06-12,24888.19921875,24799.066768635523,24372.819032468884,BULLISH
2025-06-13,24718.599609375,24791.403229658332,24386.379055092657,CAUTION
2025-06-16,24946.5,24806.17435064325,24408.344582343925,BULLISH
